time                          relative_error                
8.250000000000001e-01         3.277469553989019e-09         
8.375000000000000e-01         3.309347944648276e-09         
8.500000000000001e-01         3.341162918648742e-09         
8.625000000000000e-01         3.372932646295839e-09         
8.750000000000000e-01         3.404676615468634e-09         
8.875000000000001e-01         3.436412903904583e-09         
9.000000000000000e-01         3.468159786362407e-09         
9.125000000000001e-01         3.499935628631074e-09         
9.250000000000000e-01         3.531757489575163e-09         
9.375000000000000e-01         3.563643154414849e-09         
9.500000000000001e-01         3.595609977754242e-09         
9.625000000000000e-01         3.627674665642182e-09         
9.750000000000001e-01         3.659854525179401e-09         
9.875000000000000e-01         3.692165845634734e-09         
1.000000000000000e+00         3.724625313850157e-09         
1.012500000000000e+00         3.757249371484819e-09         
1.025000000000000e+00         3.790054687761723e-09         
1.037500000000000e+00         3.823056909510190e-09         
1.050000000000000e+00         3.856272206406168e-09         
1.062500000000000e+00         3.889716849988382e-09         
1.075000000000000e+00         3.923406951677740e-09         
1.087500000000000e+00         3.957358158673980e-09         
1.100000000000000e+00         3.991586465750598e-09         
1.112500000000000e+00         4.026107893574093e-09         
1.125000000000000e+00         4.060938069416579e-09         
1.137500000000000e+00         4.096093323774705e-09         
1.150000000000000e+00         4.131589821119278e-09         
1.162500000000000e+00         4.167442861032477e-09         
1.175000000000000e+00         4.203669156648785e-09         
1.187500000000000e+00         4.240284921088705e-09         
1.200000000000000e+00         4.277306249437508e-09         
1.212500000000000e+00         4.314749527397767e-09         
1.225000000000000e+00         4.352631548238120e-09         
1.237500000000000e+00         4.390969115140470e-09         
1.250000000000000e+00         4.429778810890972e-09         
1.262500000000000e+00         4.469078057353193e-09         
1.275000000000000e+00         4.508883995077148e-09         
1.287500000000000e+00         4.549214048428912e-09         
1.300000000000000e+00         4.590085984436990e-09         
1.312500000000000e+00         4.631517880481144e-09         
1.325000000000000e+00         4.673528201222936e-09         
1.337500000000000e+00         4.716135033082134e-09         
1.350000000000000e+00         4.759357488722109e-09         
1.362500000000000e+00         4.803214842676127e-09         
1.375000000000000e+00         4.847726393165813e-09         
1.387500000000000e+00         4.892912270574592e-09         
1.400000000000000e+00         4.938792614664515e-09         
1.412500000000000e+00         4.985387919194029e-09         
1.425000000000000e+00         5.032719441626412e-09         
1.437500000000000e+00         5.080808727726952e-09         
1.450000000000000e+00         5.129677728763544e-09         
1.462500000000000e+00         5.179348646940843e-09         
1.475000000000000e+00         5.229844681778052e-09         
1.487500000000000e+00         5.281189281992041e-09         
1.500000000000000e+00         5.333406406118257e-09         
1.512500000000000e+00         5.386520650284683e-09         
1.525000000000000e+00         5.440557122098147e-09         
1.537500000000000e+00         5.495541612474111e-09         
1.550000000000000e+00         5.551500448511935e-09         
1.562500000000000e+00         5.608460804330294e-09         
1.575000000000000e+00         5.666450617553384e-09         
1.587500000000000e+00         5.725497825969636e-09         
1.600000000000000e+00         5.785632142373907e-09         
1.612500000000000e+00         5.846883308583010e-09         
1.625000000000000e+00         5.909282098224372e-09         
1.637500000000000e+00         5.972860105877366e-09         
1.650000000000000e+00         6.037649881129805e-09         
1.662500000000000e+00         6.103684421825337e-09         
1.675000000000000e+00         6.170997958067488e-09         
1.687500000000000e+00         6.239626137634113e-09         
1.700000000000000e+00         6.309604519490461e-09         
1.712500000000000e+00         6.380970137820672e-09         
1.725000000000000e+00         6.453761415826507e-09         
1.737500000000000e+00         6.528017584986557e-09         
1.750000000000000e+00         6.603778620434910e-09         
1.762500000000000e+00         6.681086339642377e-09         
1.775000000000000e+00         6.759982620576808e-09         
1.787500000000000e+00         6.840511510441663e-09         
1.800000000000000e+00         6.922717998262669e-09         
1.812500000000000e+00         7.006648193953243e-09         
1.825000000000000e+00         7.092349554165670e-09         
1.837500000000000e+00         7.179870601964393e-09         
1.850000000000000e+00         7.269261341806540e-09         
1.862500000000000e+00         7.360573278679197e-09         
1.875000000000000e+00         7.453859271446609e-09         
1.887500000000000e+00         7.549173155433675e-09         
1.900000000000000e+00         7.646570343310559e-09         
1.912500000000000e+00         7.746108249705755e-09         
1.925000000000000e+00         7.847845221624429e-09         
1.937500000000000e+00         7.951840550048538e-09         
1.950000000000000e+00         8.058155788386811e-09         
1.962500000000000e+00         8.166854012866460e-09         
1.975000000000000e+00         8.277998370647867e-09         
1.987500000000000e+00         8.391654776147093e-09         
2.000000000000000e+00         8.507890428628591e-09         
2.012500000000000e+00         8.626773235045860e-09         
2.025000000000000e+00         8.748371897255758e-09         
2.037500000000000e+00         8.872758246967793e-09         
2.050000000000000e+00         9.000003828729075e-09         
2.062500000000000e+00         9.130180281594468e-09         
2.075000000000000e+00         9.263363106672184e-09         
2.087500000000000e+00         9.399625441912973e-09         
2.100000000000000e+00         9.539042974556852e-09         
2.112500000000000e+00         9.681691396814446e-09         
2.125000000000000e+00         9.827645709889965e-09         
2.137500000000000e+00         9.976982658197515e-09         
2.150000000000000e+00         1.012977708423034e-08         
2.162500000000000e+00         1.028610397663330e-08         
2.175000000000000e+00         1.044603709683449e-08         
2.187500000000000e+00         1.060964843010651e-08         
2.200000000000000e+00         1.077700865641205e-08         
2.212500000000000e+00         1.094818589569141e-08         
2.225000000000000e+00         1.112324505421903e-08         
2.237500000000000e+00         1.130224710785330e-08         
2.250000000000000e+00         1.148524896955176e-08         
2.262500000000000e+00         1.167230267973948e-08         
2.275000000000000e+00         1.186345209308766e-08         
2.287500000000000e+00         1.205873709304446e-08         
2.300000000000000e+00         1.225818679059017e-08         
2.312500000000000e+00         1.246182061909407e-08         
2.325000000000000e+00         1.266964934732922e-08         
2.337500000000000e+00         1.288166870939644e-08         
2.350000000000000e+00         1.309786272544647e-08         
2.362500000000000e+00         1.331819916617759e-08         
2.375000000000000e+00         1.354262740907798e-08         
2.387500000000000e+00         1.377107852577252e-08         
2.400000000000000e+00         1.400346274331429e-08         
2.412500000000000e+00         1.423966465913719e-08         
2.425000000000000e+00         1.447954591934656e-08         
2.437500000000000e+00         1.472293755553239e-08         
2.450000000000000e+00         1.496964125757365e-08         
2.462500000000000e+00         1.521942631261683e-08         
2.475000000000000e+00         1.547202530452519e-08         
2.487500000000000e+00         1.572713420551551e-08         
2.500000000000000e+00         1.598440941955010e-08         
2.512500000000000e+00         1.624346576722760e-08         
2.525000000000000e+00         1.650387283089367e-08         
2.537500000000000e+00         1.676515679304807e-08         
2.550000000000000e+00         1.702679807734952e-08         
2.562500000000000e+00         1.728822837967945e-08         
2.575000000000000e+00         1.754883640316536e-08         
2.587500000000000e+00         1.780796251240547e-08         
2.600000000000000e+00         1.806490337560985e-08         
2.612500000000000e+00         1.831891663339013e-08         
2.625000000000000e+00         1.856921908141692e-08         
2.637500000000000e+00         1.881499758265067e-08         
2.650000000000000e+00         1.905540874431775e-08         
2.662500000000000e+00         1.928958855625812e-08         
2.675000000000000e+00         1.951666295495571e-08         
2.687500000000000e+00         1.973575051055462e-08         
2.700000000000000e+00         1.994597747041207e-08         
2.712500000000000e+00         2.014648644359442e-08         
2.725000000000000e+00         2.033644586445795e-08         
2.737500000000000e+00         2.051506379190341e-08         
2.750000000000000e+00         2.068159853738054e-08         
2.762500000000000e+00         2.083536919715850e-08         
2.775000000000000e+00         2.097576513207195e-08         
2.787500000000000e+00         2.110225811736013e-08         
2.800000000000000e+00         2.121440892715440e-08         
2.812500000000000e+00         2.131187269870980e-08         
2.825000000000000e+00         2.139440901605171e-08         
2.837500000000000e+00         2.146187860084801e-08         
2.850000000000000e+00         2.151424827303678e-08         
2.862500000000000e+00         2.155159183482999e-08         
2.875000000000000e+00         2.157408290136691e-08         
2.887500000000000e+00         2.158199338502561e-08         
2.900000000000000e+00         2.157568786815455e-08         
2.912500000000000e+00         2.155561208469358e-08         
2.925000000000000e+00         2.152229080001819e-08         
2.937500000000000e+00         2.147631065440457e-08         
2.950000000000000e+00         2.141831619982326e-08         
2.962500000000000e+00         2.134899664665224e-08         
2.975000000000000e+00         2.126907512443630e-08         
2.987500000000000e+00         2.117930021126045e-08         
3.000000000000000e+00         2.108043541913238e-08         
3.012500000000000e+00         2.097325056351424e-08         
3.025000000000000e+00         2.085851227938434e-08         
3.037500000000000e+00         2.073697881653389e-08         
3.050000000000000e+00         2.060939241101251e-08         
3.062500000000000e+00         2.047647197913456e-08         
3.075000000000000e+00         2.033891399907893e-08         
3.087500000000000e+00         2.019738215546087e-08         
3.100000000000000e+00         2.005250788619030e-08         
3.112500000000000e+00         1.990489104291480e-08         
3.125000000000000e+00         1.975509176009167e-08         
3.137500000000000e+00         1.960363733775940e-08         
3.150000000000000e+00         1.945101571683799e-08         
3.162500000000000e+00         1.929767890607456e-08         
3.175000000000000e+00         1.914404515513390e-08         
3.187500000000000e+00         1.899049568755489e-08         
3.200000000000000e+00         1.883737935811129e-08         
3.212500000000000e+00         1.868501399024038e-08         
3.225000000000000e+00         1.853368501250979e-08         
3.237500000000000e+00         1.838365038718970e-08         
3.250000000000000e+00         1.823514162471959e-08         
3.262500000000000e+00         1.808836438604885e-08         
3.275000000000000e+00         1.794350005472739e-08         
3.287500000000000e+00         1.780070933164388e-08         
3.300000000000000e+00         1.766013324834492e-08         
3.312500000000000e+00         1.752189225444674e-08         
3.325000000000000e+00         1.738609274536871e-08         
3.337500000000000e+00         1.725282307748606e-08         
3.350000000000000e+00         1.712215840835351e-08         
3.362500000000000e+00         1.699416212589353e-08         
3.375000000000000e+00         1.686888422181142e-08         
3.387500000000000e+00         1.674636562291352e-08         
3.400000000000000e+00         1.662663727801216e-08         
3.412500000000000e+00         1.650972106614418e-08         
3.425000000000000e+00         1.639563338227876e-08         
3.437500000000000e+00         1.628438146915935e-08         
3.450000000000000e+00         1.617596822715137e-08         
3.462500000000000e+00         1.607039099371929e-08         
3.475000000000000e+00         1.596764180133785e-08         
3.487500000000000e+00         1.586770947741185e-08         
3.500000000000000e+00         1.577057909025196e-08         
3.512500000000000e+00         1.567623247713690e-08         
3.525000000000000e+00         1.558464985837221e-08         
3.537500000000000e+00         1.549580638992438e-08         
3.550000000000000e+00         1.540968008763041e-08         
3.562500000000000e+00         1.532624306670983e-08         
3.575000000000000e+00         1.524546844999947e-08         
3.587500000000000e+00         1.516732761356710e-08         
3.600000000000000e+00         1.509179168505008e-08         
3.612500000000000e+00         1.501883087739895e-08         
3.625000000000000e+00         1.494841528241083e-08         
3.637500000000000e+00         1.488051551982929e-08         
3.650000000000000e+00         1.481509959806767e-08         
3.662500000000000e+00         1.475213816032267e-08         
3.675000000000000e+00         1.469160142926134e-08         
3.687500000000000e+00         1.463345978592887e-08         
3.700000000000000e+00         1.457768363090285e-08         
3.712500000000000e+00         1.452424507272164e-08         
3.725000000000000e+00         1.447311382453697e-08         
3.737500000000000e+00         1.442426485609287e-08         
3.750000000000000e+00         1.437766953083268e-08         
3.762500000000000e+00         1.433330186562511e-08         
3.775000000000000e+00         1.429113663665953e-08         
3.787500000000000e+00         1.425114892151933e-08         
3.800000000000000e+00         1.421331500467957e-08         
3.812500000000000e+00         1.417761167795386e-08         
3.825000000000000e+00         1.414401679275608e-08         
3.837500000000000e+00         1.411250933723550e-08         
3.850000000000000e+00         1.408306809430928e-08         
3.862500000000000e+00         1.405567410361201e-08         
3.875000000000000e+00         1.403030853467319e-08         
3.887500000000000e+00         1.400695379730411e-08         
3.900000000000000e+00         1.398559305811887e-08         
3.912500000000000e+00         1.396621062212725e-08         
3.925000000000000e+00         1.394879196845695e-08         
3.937500000000000e+00         1.393332164349128e-08         
3.950000000000000e+00         1.391978860909223e-08         
3.962500000000000e+00         1.390817943578012e-08         
3.975000000000000e+00         1.389848326654675e-08         
3.987500000000000e+00         1.389069022441214e-08         
4.000000000000000e+00         1.388479075986773e-08         
4.012500000000000e+00         1.388077670504890e-08         
4.025000000000000e+00         1.387864111902133e-08         
4.037500000000001e+00         1.387837665289075e-08         
4.050000000000000e+00         1.387997772706010e-08         
4.062500000000000e+00         1.388344129539467e-08         
4.075000000000000e+00         1.388876232064960e-08         
4.087500000000000e+00         1.389593845831771e-08         
4.100000000000001e+00         1.390496864396421e-08         
4.112500000000000e+00         1.391585039965524e-08         
4.125000000000000e+00         1.392858536716556e-08         
4.137500000000000e+00         1.394317456517694e-08         
4.150000000000000e+00         1.395961915933717e-08         
4.162500000000001e+00         1.397792247245817e-08         
4.175000000000000e+00         1.399808824477823e-08         
4.187500000000000e+00         1.402012140988215e-08         
4.200000000000000e+00         1.404402789066820e-08         
4.212500000000000e+00         1.406981469341357e-08         
4.225000000000001e+00         1.409748866478391e-08         
4.237500000000000e+00         1.412705831272101e-08         
4.250000000000000e+00         1.415853436320840e-08         
4.262500000000000e+00         1.419192733450141e-08         
4.275000000000000e+00         1.422724782050836e-08         
4.287500000000001e+00         1.426450939645437e-08         
4.300000000000000e+00         1.430372424098207e-08         
4.312500000000000e+00         1.434490841459990e-08         
4.325000000000000e+00         1.438807696895746e-08         
4.337500000000000e+00         1.443324701107528e-08         
4.350000000000001e+00         1.448043539147451e-08         
4.362500000000000e+00         1.452966065918048e-08         
4.375000000000000e+00         1.458094407297732e-08         
4.387500000000000e+00         1.463430515699919e-08         
4.400000000000000e+00         1.468976644949440e-08         
4.412500000000001e+00         1.474735144185423e-08         
4.425000000000000e+00         1.480708289919540e-08         
4.437500000000000e+00         1.486898735249251e-08         
4.450000000000000e+00         1.493309184585200e-08         
4.462500000000000e+00         1.499942260201163e-08         
4.475000000000001e+00         1.506800928902885e-08         
4.487500000000000e+00         1.513888178144605e-08         
4.500000000000000e+00         1.521207157742502e-08         
4.512500000000000e+00         1.528761105559085e-08         
4.525000000000000e+00         1.536553462787462e-08         
4.537500000000001e+00         1.544587634313647e-08         
4.550000000000000e+00         1.552867274101463e-08         
4.562500000000000e+00         1.561396295938516e-08         
4.575000000000000e+00         1.570178429507930e-08         
4.587500000000000e+00         1.579217819547975e-08         
4.600000000000001e+00         1.588518667828893e-08         
4.612500000000000e+00         1.598085146540770e-08         
4.625000000000000e+00         1.607921860684893e-08         
4.637500000000000e+00         1.618033459134107e-08         
4.650000000000000e+00         1.628424530419687e-08         
4.662500000000001e+00         1.639100100623960e-08         
4.675000000000000e+00         1.650065172415144e-08         
4.687500000000000e+00         1.661324953654340e-08         
4.700000000000000e+00         1.672884806368490e-08         
4.712500000000000e+00         1.684750284747715e-08         
4.725000000000001e+00         1.696926942075204e-08         
4.737500000000000e+00         1.709420600784558e-08         
4.750000000000000e+00         1.722237373214986e-08         
4.762500000000000e+00         1.735383236318490e-08         
4.775000000000000e+00         1.748864515124234e-08         
4.787500000000001e+00         1.762687703716483e-08         
4.800000000000001e+00         1.776859266752551e-08         
4.812500000000000e+00         1.791385960724895e-08         
4.825000000000000e+00         1.806274757333230e-08         
4.837500000000000e+00         1.821532688911441e-08         
4.850000000000001e+00         1.837166825594341e-08         
4.862500000000001e+00         1.853184572510250e-08         
4.875000000000000e+00         1.869593222924163e-08         
4.887500000000000e+00         1.886400466326839e-08         
4.900000000000000e+00         1.903613939812677e-08         
4.912500000000001e+00         1.921241490794425e-08         
4.925000000000001e+00         1.939290883270894e-08         
4.937500000000000e+00         1.957770064835810e-08         
4.950000000000000e+00         1.976687233642286e-08         
4.962500000000000e+00         1.996050327663519e-08         
4.975000000000001e+00         2.015867490230220e-08         
4.987500000000001e+00         2.036146894473891e-08         
5.000000000000000e+00         2.056896541564563e-08         
5.012500000000000e+00         2.078124632930018e-08         
5.025000000000000e+00         2.099839195135814e-08         
5.037500000000001e+00         2.122048040296556e-08         
5.050000000000001e+00         2.144758989225269e-08         
5.062500000000000e+00         2.167979637414782e-08         
5.075000000000000e+00         2.191717400510418e-08         
5.087500000000000e+00         2.215979332619248e-08         
5.100000000000001e+00         2.240772315766548e-08         
5.112500000000001e+00         2.266102606250723e-08         
5.125000000000000e+00         2.291976143477822e-08         
5.137500000000000e+00         2.318398519424526e-08         
5.150000000000000e+00         2.345374356430873e-08         
5.162500000000001e+00         2.372907818227206e-08         
5.175000000000001e+00         2.401002276725920e-08         
5.187500000000000e+00         2.429660003293554e-08         
5.200000000000000e+00         2.458882573293861e-08         
5.212500000000000e+00         2.488670309887858e-08         
5.225000000000001e+00         2.519022126519208e-08         
5.237500000000001e+00         2.549935723744070e-08         
5.250000000000000e+00         2.581407165776693e-08         
5.262500000000000e+00         2.613431076060252e-08         
5.275000000000000e+00         2.645999796825377e-08         
5.287500000000001e+00         2.679103959177767e-08         
5.300000000000001e+00         2.712731727876068e-08         
5.312500000000000e+00         2.746868933493109e-08         
5.325000000000000e+00         2.781498926985673e-08         
5.337500000000000e+00         2.816602175810616e-08         
5.350000000000001e+00         2.852155815648408e-08         
5.362500000000001e+00         2.888134090879230e-08         
5.375000000000000e+00         2.924507442124641e-08         
5.387500000000000e+00         2.961242958028024e-08         
5.400000000000000e+00         2.998303577031834e-08         
5.412500000000001e+00         3.035648325635234e-08         
5.425000000000001e+00         3.073231668334003e-08         
5.437500000000000e+00         3.111003772018589e-08         
5.450000000000000e+00         3.148910440985889e-08         
5.462500000000000e+00         3.186892322147625e-08         
5.475000000000001e+00         3.224885579617327e-08         
5.487500000000001e+00         3.262821566336357e-08         
5.500000000000000e+00         3.300626510741892e-08         
5.512500000000000e+00         3.338222363513444e-08         
5.525000000000000e+00         3.375526313733397e-08         
5.537500000000001e+00         3.412450952105828e-08         
5.550000000000001e+00         3.448905057055699e-08         
5.562500000000000e+00         3.484793610845279e-08         
5.575000000000000e+00         3.520018311326834e-08         
5.587500000000000e+00         3.554478137535409e-08         
5.600000000000001e+00         3.588070149203390e-08         
5.612500000000001e+00         3.620689685782095e-08         
5.625000000000000e+00         3.652231819454564e-08         
5.637500000000000e+00         3.682592136315492e-08         
5.650000000000000e+00         3.711667037310258e-08         
5.662500000000001e+00         3.739355540297295e-08         
5.675000000000001e+00         3.765559977507188e-08         
5.687500000000000e+00         3.790186737145148e-08         
5.700000000000000e+00         3.813148205110393e-08         
5.712500000000000e+00         3.834362944789279e-08         
5.725000000000001e+00         3.853756752972173e-08         
5.737500000000001e+00         3.871264236195306e-08         
5.750000000000000e+00         3.886829005735136e-08         
5.762500000000000e+00         3.900404531482824e-08         
5.775000000000000e+00         3.911955015461293e-08         
5.787500000000001e+00         3.921455510717638e-08         
5.800000000000001e+00         3.928892089920237e-08         
5.812500000000000e+00         3.934262365300361e-08         
5.825000000000000e+00         3.937575413101897e-08         
5.837500000000000e+00         3.938851170195660e-08         
5.850000000000001e+00         3.938120177452465e-08         
5.862500000000001e+00         3.935423481444190e-08         
5.875000000000000e+00         3.930811262856871e-08         
5.887500000000000e+00         3.924342945344128e-08         
5.900000000000000e+00         3.916085687345558e-08         
5.912500000000001e+00         3.906113726880061e-08         
5.925000000000001e+00         3.894507133637133e-08         
5.937500000000000e+00         3.881351272931177e-08         
5.950000000000000e+00         3.866735742914338e-08         
5.962500000000000e+00         3.850752713059128e-08         
5.975000000000001e+00         3.833496913726965e-08         
5.987500000000001e+00         3.815064215871421e-08         
6.000000000000000e+00         3.795550535345166e-08         
6.012500000000000e+00         3.775051874753523e-08         
6.025000000000000e+00         3.753662885604346e-08         
6.037500000000001e+00         3.731476341626694e-08         
6.050000000000001e+00         3.708582888089891e-08         
6.062500000000000e+00         3.685070363613858e-08         
6.075000000000000e+00         3.661023442271849e-08         
6.087500000000000e+00         3.636523322259441e-08         
6.100000000000001e+00         3.611647587562593e-08         
6.112500000000001e+00         3.586469644615346e-08         
6.125000000000000e+00         3.561059106550556e-08         
6.137500000000000e+00         3.535481691843372e-08         
6.150000000000000e+00         3.509798567191763e-08         
6.162500000000001e+00         3.484067155831562e-08         
6.175000000000001e+00         3.458340840025460e-08         
6.187500000000000e+00         3.432668781392958e-08         
6.200000000000000e+00         3.407096806058500e-08         
6.212500000000000e+00         3.381666809567197e-08         
6.225000000000001e+00         3.356417040000454e-08         
6.237500000000001e+00         3.331382548253782e-08         
6.250000000000000e+00         3.306595100685281e-08         
6.262500000000000e+00         3.282083686370502e-08         
6.275000000000000e+00         3.257874018091431e-08         
6.287500000000001e+00         3.233989471399670e-08         
6.300000000000001e+00         3.210450677201869e-08         
6.312500000000000e+00         3.187276045042988e-08         
6.325000000000000e+00         3.164481929872842e-08         
6.337500000000000e+00         3.142082549016568e-08         
6.350000000000001e+00         3.120090137040564e-08         
6.362500000000001e+00         3.098515493326153e-08         
6.375000000000000e+00         3.077367483862334e-08         
6.387500000000000e+00         3.056653958244425e-08         
6.400000000000000e+00         3.036381161847804e-08         
6.412500000000001e+00         3.016554286075084e-08         
6.425000000000001e+00         2.997177211896468e-08         
6.437500000000000e+00         2.978253037555478e-08         
6.450000000000000e+00         2.959784056941393e-08         
6.462500000000000e+00         2.941771462106837e-08         
6.475000000000001e+00         2.924215924960065e-08         
6.487500000000001e+00         2.907117521607516e-08         
6.500000000000000e+00         2.890475486854843e-08         
6.512500000000000e+00         2.874288901828920e-08         
6.525000000000000e+00         2.858556231400378e-08         
6.537500000000001e+00         2.843275433005981e-08         
6.550000000000001e+00         2.828444310362122e-08         
6.562500000000000e+00         2.814060286826414e-08         
6.575000000000000e+00         2.800120580022721e-08         
6.587500000000000e+00         2.786622160604951e-08         
6.600000000000001e+00         2.773561886179044e-08         
6.612500000000001e+00         2.760936298530352e-08         
6.625000000000000e+00         2.748741955500739e-08         
6.637500000000000e+00         2.736975482451899e-08         
6.650000000000000e+00         2.725633125057081e-08         
6.662500000000001e+00         2.714711276891054e-08         
6.675000000000001e+00         2.704206328451787e-08         
6.687500000000000e+00         2.694114474504109e-08         
6.700000000000000e+00         2.684432201668638e-08         
6.712500000000000e+00         2.675155926559570e-08         
6.725000000000001e+00         2.666281929889636e-08         
6.737500000000001e+00         2.657806767590991e-08         
6.750000000000000e+00         2.649726938887459e-08         
6.762500000000000e+00         2.642039117600611e-08         
6.775000000000000e+00         2.634739992979824e-08         
6.787500000000001e+00         2.627826388448384e-08         
6.800000000000001e+00         2.621295099938870e-08         
6.812500000000000e+00         2.615143135482026e-08         
6.825000000000000e+00         2.609367711234230e-08         
6.837500000000000e+00         2.603966019374191e-08         
6.850000000000001e+00         2.598935311470192e-08         
6.862500000000001e+00         2.594273176054268e-08         
6.875000000000000e+00         2.589977008180481e-08         
6.887500000000000e+00         2.586044716221969e-08         
6.900000000000000e+00         2.582474098924948e-08         
6.912500000000001e+00         2.579263183516070e-08         
6.925000000000001e+00         2.576409998161003e-08         
6.937500000000000e+00         2.573912767271004e-08         
6.950000000000000e+00         2.571770096794693e-08         
6.962500000000000e+00         2.569980357342683e-08         
6.975000000000001e+00         2.568542266200344e-08         
6.987500000000001e+00         2.567454647894234e-08         
7.000000000000000e+00         2.566716488055828e-08         
7.012500000000000e+00         2.566326877063946e-08         
7.025000000000000e+00         2.566285088932850e-08         
7.037500000000001e+00         2.566590617172113e-08         
7.050000000000001e+00         2.567242804362220e-08         
7.062500000000000e+00         2.568241355420889e-08         
7.075000000000000e+00         2.569586282339053e-08         
7.087500000000000e+00         2.571277614221117e-08         
7.100000000000001e+00         2.573315240611340e-08         
7.112500000000001e+00         2.575699550067626e-08         
7.125000000000000e+00         2.578430975848348e-08         
7.137500000000000e+00         2.581510061206567e-08         
7.150000000000000e+00         2.584937561678235e-08         
7.162500000000001e+00         2.588714309488583e-08         
7.175000000000001e+00         2.592841332710724e-08         
7.187500000000000e+00         2.597319755843318e-08         
7.200000000000000e+00         2.602150894521065e-08         
7.212500000000000e+00         2.607336216216619e-08         
7.225000000000001e+00         2.612877285722914e-08         
7.237500000000001e+00         2.618775933538068e-08         
7.250000000000000e+00         2.625033738225051e-08         
7.262500000000000e+00         2.631653037820897e-08         
7.275000000000000e+00         2.638635986733935e-08         
7.287500000000001e+00         2.645984702564274e-08         
7.300000000000001e+00         2.653701710072868e-08         
7.312500000000000e+00         2.661789615918277e-08         
7.325000000000000e+00         2.670251158163850e-08         
7.337500000000000e+00         2.679089193704427e-08         
7.350000000000001e+00         2.688306710663318e-08         
7.362500000000001e+00         2.697906879560314e-08         
7.375000000000000e+00         2.707892920746835e-08         
7.387500000000000e+00         2.718268287507472e-08         
7.400000000000000e+00         2.729036480733397e-08         
7.412500000000001e+00         2.740201181950531e-08         
7.425000000000001e+00         2.751766251616096e-08         
7.437500000000000e+00         2.763735274903561e-08         
7.450000000000000e+00         2.776112598643622e-08         
7.462500000000000e+00         2.788902317936856e-08         
7.475000000000001e+00         2.802108489660121e-08         
7.487500000000001e+00         2.815735529547088e-08         
7.500000000000000e+00         2.829787875745451e-08         
7.512500000000000e+00         2.844270018314207e-08         
7.525000000000000e+00         2.859186603683397e-08         
7.537500000000001e+00         2.874542255599455e-08         
7.550000000000001e+00         2.890341725182819e-08         
7.562500000000000e+00         2.906589824533008e-08         
7.575000000000000e+00         2.923291361795924e-08         
